State,District,Residence,Back,Code,Stunting Range (D),UW Range (D),Wasting Range (D),1. Population (female) age 6+ years who ever attended school (%),10. Households using iodized salt (%),11. Households with any usual member covered by a health scheme or health insurance (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),16. Men age 25-29 years married before age 21 years (%),17. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),18. Any method (%),19. Any modern method,2. Population below age 15 years (%),20. Female sterilization (%),21. Male sterilization (%),22. Iud/Ppiud (%),23. Pill (%),24. Condom (%),25. Total unmet need (%),26. Unmet need for spacing (%),27. Health worker ever talked to female non-users about family planning5 (%),28. Current users ever told about side effects of current method (%),29. Mothers who had antenatal check-up in the first trimester (%),3. Sex ratio of the total population (females per 1000 males),30. Mothers who had at least 4 antenatal care visits (%),31. Mothers whose last birth was protected against neonatal tetanus6 (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),34. Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%,36. Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),37. Average out of pocket expenditure per delivery in public health facility (Rs.),38. Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),39. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (,4. Sex ratio at birth for children born in the last five years (females per 1000 males),40. Institutional births (%),41. Institutional births in public facility (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),44. Births delivered by caesarean section (%),45. Births in a private health facility delivered by caesarean section (%),46. Births in a public health facility delivered by caesarean section (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),5. Children under age 5 years whose birth was registered (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),54. Children age 12-23 months who received most of the vaccinations in public health facility (%),55. Children age 12-23 months who received most of the vaccinations in private health facility (%),56. Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),57. Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),58. Children with diarrhoea in the last 2 weeks who received zinc (%),59. Children with diarrhoea in the last 2 weeks taken to a health facility (%),6. Households with electricity (%),60. Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),61. Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),62. Children under age 3 years breastfed within one hour of birth8 (%),63. Children under age 6 months exclusively breastfed9 (%),64. Children age 6-8 months receiving solid or semi-solid food and breastmilk9 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),66. Non-breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),7. Households with an improved drinking-water source1 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),73. Men whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),74. Women who are overweight or obese (BMI >=25.0 kg/m2) (%),75. Men who are overweight or obese (BMI >=25.0 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),78. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),8. Households using improved sanitation facility2 (%),80. Men age 15-49 years who are anaemic (<13.0 g/dl) (%),81. Blood sugar level - high (>140 mg/dl) (%),82. Blood sugar level - very high (>160 mg/dl) (%),83. Blood sugar level - high (>140 mg/dl) (%),84. Blood sugar level - very high (>160 mg/dl) (%),85. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),86. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),87. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),88. Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),89. Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),9. Households using clean fuel for cooking3 (%),90. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),Calculation1,Households surveyed,Men age 15-49 years interviewed,Number of Records,Rural population,Rural population in  the age group of 0-6  years,Total population,Total population in  the age group of 0-6  years,Urban population,Urban population in  the age group of 0-6  years,Women age 15-49 years interviewed
Manipur,BISHNUPUR,Total,Back,1404,Low (< 25%),Low (< 20%),Low (< 15%),79.9,99.8,4.2,85.7,95,42.9,13.9,21,9.1,32.7,17.5,27.7,4.3,0.2,4,7.9,0.9,27.5,11.5,12.1,50.2,87.9,1032,87,94.3,43.6,41.3,51.9,83.8,30.8,8449,0,15,915,86.5,63.1,6,92.5,23.4,52.5,17.7,77.2,96.1,84.9,69.3,87.3,82.3,79.2,31.6,96.3,1.9,6,57.4,16.3,28.4,96.4,1.1,36.4,71.4,83.3,83.7,18.1,0,17.4,24.7,6.9,43.9,2,13.7,11,12.7,24.5,21.7,21.4,26.4,35.3,26.8,38.2,9.8,6,2.4,11.1,6.4,7.7,2.1,0.8,15.9,4.3,38.8,0.6,21.2,4.4,15.2,FALSE,1850,271,1,149894,20109,237399,31303,87505,11194,2257
Manipur,THOUBAL,Total,Back,1405,Medium (25% - 40%),Low (< 20%),Low (< 15%),77.5,99.8,4,83.7,98.2,40,13.6,15.3,9.1,24,13.1,29.3,2,0.1,4.8,4.6,1.3,33.1,15.3,7.9,46.6,88.2,1062,79.7,91.4,48.3,43.2,31,68.8,32.5,10420,0,10.5,978,73.4,49.4,10.9,84.5,19.3,37.5,20.9,65.4,90.8,74.1,63.5,77.4,74.3,72.8,34.4,98.6,1.5,8.1,60.1,13.4,38.9,85.1,2.1,40.7,65.3,81.3,77.1,18.3,0,17.4,30.1,7,33.9,1.7,17.9,9.7,14.4,25.8,20.7,24.9,28.6,21.7,28.3,45.5,9.2,6.1,2.8,4.9,2,6.9,1.6,1,17.2,4.3,37,1,19.8,3.4,16.6,FALSE,1841,294,1,270835,39981,422168,60556,151333,20575,2302
Manipur,IMPHAL WEST,Total,Back,1406,Low (< 25%),Low (< 20%),Low (< 15%),87,99.5,3.7,92.7,97.7,59.6,9,20.9,4.4,20.4,10.9,26.7,2.8,0.2,3.2,3.2,1.4,33.1,11.4,6.4,52.3,78,1095,78.8,90,54.1,43.9,27.5,78.4,18.1,11508,1.8,8.8,1017,91.4,62.3,3.6,95.1,40,64.3,34.1,82.8,97.2,90.9,66.5,93.7,87.9,81.3,52.2,90.1,8.4,8.7,65.5,17.9,35.5,97.2,2.5,40.9,59.7,82.7,76.1,25.7,0,26.7,21,4.7,53.8,1.3,8.4,7.6,9.9,30.7,23.4,29.3,29,32.2,29.1,47.3,12.9,9.1,3.1,9.5,4.5,10.5,2.3,1.4,16.5,3,63.2,0.5,16.8,7.5,17.9,FALSE,1838,269,1,195113,25459,517992,61875,322879,36416,2129
Manipur,IMPHAL EAST,Total,Back,1407,Medium (25% - 40%),Low (< 20%),Low (< 15%),83.1,99.7,6.1,85.3,96.8,48.2,12.3,28.3,10.7,30.9,15.1,28.6,4.4,0.1,3.2,5.1,2,27.3,11.1,11.5,53.9,84.1,1057,82.1,93.1,45.1,43.7,35.9,72.8,28.2,10738,0,13.2,874,80.8,51.8,5.3,86.1,27.2,51.8,23.5,72.7,95.9,87.2,75.9,80.7,81,74.9,31.9,91.3,8.7,3.3,0,0,0,96.9,1.5,42.3,69.6,64.8,77.5,18.2,0,17.6,26.2,7.8,32.2,2.4,17.1,9.7,14.3,30.8,22.2,20.8,27.4,24.9,27.3,43.4,9.1,8,3.5,11.3,5.4,9.1,2.2,0.7,17.3,3.1,50.1,2,18.3,4.1,18.1,FALSE,1820,283,1,272906,38324,456113,59936,183207,21612,2232
Manipur,UKHRUL,Total,Back,1408,Medium (25% - 40%),Low (< 20%),Low (< 15%),83.3,98,1.1,84.1,91.7,42.5,16.2,0,3.9,12.7,6.6,34.1,0.6,0,3.4,1.6,1.1,30.7,11.7,8.7,0,48.5,984,27,75.1,14.4,9.8,29.7,33.6,33.4,8143,0.5,8.1,1041,33.7,12.9,9.7,43.4,5.1,17.1,12.3,42.4,78.6,53.9,51,54.2,50.3,45.1,14.1,86.5,12.2,5.6,0,0,0,79.2,0.9,17,70.7,47.2,84.1,19.8,0,21.2,32.7,7.2,44.1,3.2,11.1,7.7,12.1,12,4.6,25.7,16,16.7,16,59.8,6,6,2.5,6.5,0.6,8.6,2.2,0.8,15.4,3,10.8,0,16.9,1.7,9.2,FALSE,890,120,1,156811,21050,183998,24413,27187,3363,833
Manipur,CHANDEL,Total,Back,1409,Medium (25% - 40%),Low (< 20%),Low (< 15%),77.1,99.3,1.1,75.3,95.9,38.7,16.3,0,5,15.4,8.1,33.6,1.7,0,2.9,2.4,1.1,29.7,15.5,10.1,47.1,71.5,1062,42.9,88.1,25.7,16.1,33.7,39.3,33.2,7582,0,7.4,954,38.2,23.6,23.5,62.4,6.8,27.4,12,50.6,86.2,63.3,56.8,68.2,58.1,60.7,14.7,85.7,13.7,4.7,0,0,0,93.9,1.1,47.6,63.6,82.3,0,11.9,0,11.6,36.1,7.5,37.3,3.1,13.2,6.2,8.1,24.4,15.3,28.4,23.9,15.2,23.5,61.6,11.8,6.1,2.2,8.4,2.8,8,2.2,0.7,10.4,0.9,17.5,0,15.9,2.2,9.3,FALSE,892,124,1,127335,14730,144182,17187,16847,2457,972
Meghalaya,WEST GARO HILLS,Total,Back,1701,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),77.3,99.3,35.6,77.7,78.5,37.3,17.9,0,8.5,34,31.9,33.1,1.6,0,1.7,26.5,1.3,14.2,10.4,17.6,60.6,47.4,988,37.2,86.8,13.9,5.4,97.8,35.7,28,4558,0,10.2,1016,45.5,40.9,1.6,46.9,6.2,0,8.1,48,87.4,66.2,86.3,70.9,61.7,54.5,49.5,94.7,5.3,14.5,68.8,54.6,59.1,92.9,13.5,58.1,67.4,0,0,15.4,0,16.8,30.6,21.5,51.4,7.7,26,12.4,12.3,10.8,13.3,52.7,71.4,67.5,71.1,45.7,40.5,3.7,1.7,6.8,3.2,8.6,2.8,0.6,7.3,2.8,16.3,0,4.2,2.8,5.1,FALSE,939,156,1,,,515813,,,,1195
Meghalaya,EAST GARO HILLS,Total,Back,1702,Medium (25% - 40%),Low (< 20%),Low (< 15%),78.6,98.7,18.3,69.5,74.9,27,18.7,0,8.1,12.8,12.4,36.5,1.3,0,1.4,8.6,0.2,25.8,13,19.5,55.7,32.6,1064,29.6,57.3,19.6,8.6,97.6,28.2,18.6,3589,0.9,3.2,1094,44.2,42.4,6.6,50.3,4.9,0,9.5,41.2,61.2,55,57,54,46.7,40.7,53.7,98.9,1.1,16.1,64.3,62.7,59.1,86.3,11.3,59.7,50.6,45,0,19,0,18.7,31.3,13.3,40.5,6.9,18.2,11.2,7.5,8.7,8.2,75.4,66.4,53.8,65.8,51.8,58.3,3.8,1.5,2.2,0,11.8,2,1.1,7.5,1.5,6.6,3.6,1.1,0.9,8.7,FALSE,918,136,1,,,247555,,,,1235
Meghalaya,SOUTH GARO HILLS,Total,Back,1703,Low (< 25%),Medium (20% - 40%),High (> 25%),86.2,98.9,56.2,86.8,97.1,51.5,9.7,0,5.1,21.8,21.6,31.4,8,0,3,9.7,0.5,16.2,11.7,42.4,44.7,56.6,1021,51.7,93.6,48.8,23.4,100,85.1,2.6,3792,0,0.7,1155,88.4,82.3,0.5,89,8.1,0,8,83,91,93.9,94.5,93.9,85.1,93.9,76.6,100,0,28.6,97.7,76,64.7,98.9,14.1,75,38.3,10.4,0,36.5,0,37.4,16.8,36,67.9,23.7,32.6,3.4,4,14.2,23.2,74.9,49.5,27.9,46.6,84.8,37,4.4,1,6.9,3,7.3,0.9,0.4,8.7,1.7,9.8,1.3,5.1,11.5,13.9,FALSE,935,164,1,129203,25678,142334,27909,13131,2231,1295
Meghalaya,WEST KHASI HILLS,Total,Back,1704,High (> 40%),Medium (20% - 40%),Medium (15% - 25%),85.7,99.5,42.8,88.7,91.6,18.9,21,30.6,12.1,21.9,18.1,41.1,5.7,0,2.3,9.4,0.8,24.7,20.9,27.4,52.1,37.2,956,44.3,73.6,32.2,20.6,94.9,39.3,45.8,2013,0.3,6.9,990,39,31.2,1.9,40.8,3.4,14,7.5,74.2,91.2,78.7,76.5,83.2,85.2,76.5,41.5,93.2,0.8,2.7,0,0,0,89.8,1.1,71.9,67.3,32.3,79.5,29.4,10.6,26.4,51.1,17.2,72.7,8.6,30.3,10.1,9.6,8.2,7.9,35.8,47.2,48.4,47.3,79.7,24.5,3.6,1.3,3.4,2.8,5.4,1.8,1.1,4.9,0.9,6.9,1.6,25.9,8.9,8.4,FALSE,921,135,1,,,294115,,,,1051
Meghalaya,RI BHOI,Total,Back,1705,High (> 40%),Medium (20% - 40%),Low (< 15%),79.3,97.8,36.3,75.8,81.6,14.9,23.6,36,10.9,23.7,22.8,40,6.6,0,2,11.1,2.5,23.9,18.2,20.3,43.3,43.9,1007,40.6,76,33.5,18.6,97.2,45.1,44.7,1943,1.2,10.5,1113,44.9,38.3,2.2,46.5,5.8,43.5,7.7,55.7,84.4,63.8,83,71.5,73.2,55.6,61.1,100,0,14.7,82.4,53.1,79.3,85.9,5,81.1,76.1,34.1,61.4,33.4,8.8,28.9,51.6,9.4,70.4,5.1,30.8,16.7,16.6,10.5,6.5,44.4,68,66.7,68,56.3,32.3,3.3,1.3,3.9,1.3,5.8,1.3,0.5,8.8,0,9.6,1.5,17.2,11.7,23.4,FALSE,903,147,1,233587,48727,258840,52862,25253,4135,1119
Meghalaya,EAST KHASI HILLS,Total,Back,1706,High (> 40%),Medium (20% - 40%),Low (< 15%),90.3,99.3,24.4,92.6,90.5,44,9,10.1,6,24.9,20.4,34,11.8,0,2.8,3.1,2.2,23.3,17.1,22.6,69.3,72.5,1027,72.8,84.3,56.4,41.5,88.5,65,26.1,2265,4.3,13.8,922,66.7,41.2,2.6,69.5,14.3,30,16,68.7,92.2,75.3,84.9,76.4,78.8,67.3,62.2,83.3,12.3,8.9,82.3,53.8,82.1,95.3,3.1,87.7,52,34.5,60.1,28.8,26.8,28.4,48.5,11,85.8,3.6,30.4,12.8,16.1,16.7,8.2,46.6,46.8,47,46.8,65.6,15.8,5.4,2.6,11.1,5.4,6,1.8,0.9,9.2,1.2,43.1,0.6,33.3,24.7,30.9,FALSE,1788,265,1,459441,95328,825922,139055,366481,43727,2173
Meghalaya,EAST JAINTIA HILLS,Total,Back,1707,High (> 40%),Medium (20% - 40%),Medium (15% - 25%),78.5,99.4,56.9,79.6,79.1,24.7,24.7,0,12.7,20.9,19.4,43.1,8.7,0,1.8,7,0.6,22.6,18.1,37.4,87.7,63.3,981,52.7,84.2,43.2,31.2,90.4,46.7,29.2,1942,1.9,7.2,1029,44.3,32.4,1.8,46,4.6,29.1,3.4,68.3,91,76.1,80.9,79.7,76.6,69.3,50.4,95,2.2,6.7,86.3,66.3,82.5,85.4,1.8,92.8,66,34.9,61,18,17.7,17.9,50.8,15.8,74.4,6,34,13.2,6.4,10.4,7.4,33.3,44.9,54,45.6,55.5,28.4,4.1,1.8,4.5,0.8,5.4,1.3,0.8,9,0.7,21.6,0,39.5,16.6,14.1,FALSE,923,141,1,,,270352,,,,1133
Mizoram,MAMIT,Total,Back,1501,Medium (25% - 40%),Low (< 20%),Low (< 15%),82.48,97.76,50.93,81.02,92.95,22.21,17.37,0,5.95,34.58,34.58,32.92,16.63,0,2.36,14.6,0.99,23.63,15.91,16.55,46.07,60.6,961.54,45.28,78.77,51.25,32.77,95.57,49.29,60.77,2964.4,0,11.74,1049.51,58.65,53.82,10.14,68.26,3.11,0,3.75,40.4,64.18,54.97,97.41,54.44,57.16,47.57,58.84,96.36,1.81,9.19,64.72,17.09,28.35,85.72,0.7,46.23,85.66,0,0,5.88,0,5.04,31.16,9.55,84.12,2.53,17.37,10.28,6.4,12.74,11.82,19.01,28.12,23.91,27.92,66.82,12.37,6.47,2.55,8.72,4.63,6.35,1.34,0.4,8.82,2.45,37.5,1.52,15.02,4.5,10.76,FALSE,821.15,121.66,1,71465,13192,86364,15495,14899,2303,783.43
Mizoram,KOLASIB,Total,Back,1502,Medium (25% - 40%),Low (< 20%),Low (< 15%),93.12,99.25,61.78,95.19,98.75,31.91,14.88,19.69,7.52,33.81,33.6,30.32,15.34,0.04,2.85,14,1.37,18.19,12.47,17.4,49.94,67.53,998.05,68.68,85.57,60.53,46.32,97.95,68.01,48.87,3096.59,0,9.58,995.57,87.74,79.26,1.84,89.58,9.7,18.99,10.2,51.52,64.57,61.28,98.76,60.71,56.37,57.4,72.24,97.61,2.39,3.6,86.45,12.15,58.39,98.98,1.25,64.06,80.3,69.44,81.84,19.3,12.34,18.37,25.58,6.45,97.17,2.47,10.95,8.92,5.95,24.86,19.17,41.13,38.14,45.09,38.49,87.5,18.01,11.25,4.78,13.6,6.61,5.39,1.92,0.87,10.66,3.39,71.49,1.35,21.51,6.52,20.13,FALSE,679.13,85.9,1,37077,6681,83955,13482,46878,6801,631.6
Mizoram,AIZAWL,Total,Back,1503,Low (< 25%),Low (< 20%),Low (< 15%),95.89,98.77,38.06,98.73,99.33,50.66,5.67,0,6.89,40.92,40.92,27.61,20.44,0,3.56,14.97,1.94,18.5,10.07,11.72,49.18,74.81,1064.37,76.56,89.07,59.75,47.79,97.04,75.5,46.62,5087.39,0,14.69,902.35,96.24,67.47,1.4,97.65,20.71,30.48,17.7,55.29,82.76,66.31,96.86,65,60.42,60.19,75.48,85.15,14.85,10.17,76.53,31.55,49.11,99.69,3.95,54.83,68.03,59.66,0,16.57,0,17.23,23.71,2.28,93.29,0.79,6.67,7.01,5.31,26.83,25.98,10.48,18.35,20.84,18.45,90.93,6.17,9.46,4.78,11.13,5.23,8.71,2.06,0.47,14.55,6.03,87.54,0,25.7,10.2,33.74,FALSE,4796.48,744.4,1,85555,13178,400309,52357,314754,39179,5653.18
Mizoram,CHAMPHAI,Total,Back,1504,Medium (25% - 40%),Low (< 20%),Low (< 15%),94.56,99.03,58.25,97.05,99.51,30.32,18.33,14.12,8.03,32.54,32.39,32.65,12.74,0,4.06,14.59,0.99,24.27,15.72,18.36,51.46,60.27,1008.89,55.24,85.95,52.59,32.18,97.97,65.39,48.74,3570.41,1.24,8.55,1008.73,80.58,74.56,5.5,86.25,8.19,39.81,7.76,48.31,72.3,56.22,98.11,58.98,64.18,56.86,76.23,99.15,0.85,6.93,67.35,44.63,32.95,99.79,1.09,39.74,60,55.36,71.76,21.13,14.06,20.28,32.92,6.06,97.43,2.63,12.74,6.67,8.51,17.39,17.79,7.93,12.5,20.62,12.78,87.32,10.15,6.89,2.84,7.92,2.57,7.29,1.83,0.88,14.89,2.58,52.24,0.44,17.55,5.08,9.14,FALSE,1172.47,167.57,1,77216,13256,125745,20645,48529,7389,1189.61
Mizoram,SERCHHIP,Total,Back,1505,Medium (25% - 40%),Low (< 20%),Low (< 15%),95.89,99.49,69.35,99.19,100,34.83,6.97,30.19,6.39,40.87,40.83,30.73,16.74,0,5.58,17.57,0.91,19.39,12.73,20.76,47.86,67.05,944.11,69.32,88.07,63.34,46.76,98.32,68.89,49.11,3053.5,6.14,12.52,938.92,88.26,79.49,6.1,93.9,11.89,38.57,10.7,60.88,81.42,69.12,99.61,71.3,73.91,61.81,71.74,96.75,3.25,3.56,36.95,15.52,32.53,99.62,1.79,37.69,72.35,65.98,78.62,21.62,0,19.44,25.62,9.54,96.46,2.97,12.31,9.78,8.28,19.01,15.96,28.81,25.21,18.2,24.91,91.97,10.84,11.15,4.83,8.75,5.81,7.77,1,1.16,12.9,3.32,66.31,1.03,20.52,7.18,18.33,FALSE,482.55,64.85,1,32918,5154,64937,9299,32019,4145,471.32
Mizoram,LUNGLEI,Total,Back,1506,Medium (25% - 40%),Low (< 20%),Low (< 15%),91.65,99.58,52.21,92.73,99.03,34.85,17.22,13.71,10.08,28.97,28.97,28.15,12.95,0,3.6,11.84,0.5,19.25,11.82,19.76,57.39,57.79,943.93,49.65,79.53,40.45,26.33,95.94,62.25,46.03,5159.4,5.59,10.74,835.65,74.58,62.74,3.15,77.95,12.1,31.41,13.36,46.38,69.2,61.13,99.57,60.88,66.39,56.44,65.23,98.13,1.87,5.6,72.09,27.58,30.55,99.14,1.1,50.38,60.47,66.04,66.52,11.59,0,11.67,25.3,6.08,93.95,1.69,13.07,9.79,9.76,20.28,18.53,26.85,37.03,37.61,37.05,77.68,24.79,9,3.82,12.21,3.81,6.42,1.64,0.92,10.26,4.46,52.15,0.34,19.29,6.25,12.95,FALSE,1757.28,220.51,1,92676,16705,161428,25117,68752,8412,1743.51
Mizoram,LAWNGTLAI,Total,Back,1507,Medium (25% - 40%),Medium (20% - 40%),Low (< 15%),71,99.13,26.86,71.92,93.32,26.3,14.95,0,6.55,27.06,27.06,34.21,15.98,0,1.54,8.41,0.95,18.1,13.25,6.13,74.97,50.53,996.23,38.26,57.41,42.75,25.33,92.15,39.57,38.27,3648.09,0,2.59,1079.33,46.01,37.51,4.1,49.85,3.16,17.91,4.37,42.21,70.69,53.36,99.22,53.43,48.91,49.25,44.69,92.53,3.8,5.9,0,0,0,74.28,0.52,0,76.44,42.64,0,7.28,0,7.49,35.33,12.02,74.55,5.89,21.31,10.4,10.88,10.17,20.93,33.78,35.83,35.62,35.82,65.31,15.9,6.81,2.12,8,2.35,5.58,1.43,0.42,10.87,3.93,38.74,1.66,8.44,2.92,15.29,FALSE,1210.9,162.1,1,97064,19361,117894,22483,20830,3122,1283.77
Mizoram,SAIHA,Total,Back,1508,Medium (25% - 40%),Low (< 20%),Low (< 15%),90.39,99.79,53.54,95.66,97.89,42.73,11.72,24.29,4.15,33.92,33.92,33.82,26.07,0,3.7,3.85,0.23,25.3,18.05,14.9,67.16,63.32,989.8,48.6,87.27,54.68,28.89,97.04,53.54,51.27,3220.92,1.02,7.49,962.2,60.64,56.91,11.06,71.53,3.56,40.98,3.56,55.02,78.6,65.32,96.85,68.21,74.34,57.6,68.43,99.14,0,2.8,60.81,34.92,52.24,99.36,0.94,55.27,86.61,75.94,77.37,6.98,4.66,6.53,36.9,11.94,92.42,3.96,16.2,11.06,8.34,9.43,9.51,20.66,27.67,28.87,27.72,80.14,18.19,4.44,1.57,6.28,2.23,5.51,1.05,0.74,13.21,0.48,58.74,1.52,21.1,4.69,16.94,FALSE,477.03,58.66,1,31464,5857,56574,9653,25110,3796,522.66
Nagaland,MON,Total,Back,1301,Medium (25% - 40%),Medium (20% - 40%),Medium (15% - 25%),70.1,98.6,4.6,67,68.5,17.8,16.5,0,7.4,12.6,9.7,35.4,3.2,0,3.7,1.9,0.5,22.3,13.5,3.7,31,9.1,913,3.4,38.2,0.7,0.3,67,4.8,20.5,3559,0,0.3,822,9.6,8.6,4.6,14.2,1.3,0,12.7,19.9,48.7,29,66.7,30.6,31.1,29.8,13.6,98.5,0,1.5,0,0,0,85.6,0.4,0,69.3,41.4,77.1,17.7,15,17.1,35.6,21.4,72.4,9.8,24.6,15.8,9.7,5.4,18.1,38.2,36,38,36.1,81,10.1,7,1.9,6.4,3,7.4,1.2,1.4,4.6,4.7,5.8,0.9,5,0.6,5.8,FALSE,898,122,1,215816,35132,250260,40342,34444,5210,967
Nagaland,MOKOKCHUNG,Total,Back,1302,Low (< 25%),Low (< 20%),Low (< 15%),90,99.5,5,96.4,94.9,49.1,3.2,0,0,38.2,30.7,21.2,20.7,0,7.4,0.8,1.9,18.1,10,10.7,43.9,43.2,926,35.8,84.3,7.5,4.3,78.4,36.9,43.3,6897,0,1.6,1048,45.3,37.7,33.4,78.9,9.1,0,18.7,51.9,77.1,64.1,63.7,77.8,75.8,66.8,58.3,94.5,5.5,3.7,0,0,0,99.4,0,0,52.9,0,0,0,10.3,14.4,19.8,1.8,85.9,0,5.8,14.5,8,22.1,18.6,10.7,20.1,0,20,91.1,15.7,11.7,5.1,16.2,5.9,12.8,5.1,2.8,19.7,10,38.3,3.6,19.6,3.4,21.4,FALSE,808,89,1,138897,14907,194622,20536,55725,5629,644
Nagaland,ZUNHEBOTO,Total,Back,1303,Medium (25% - 40%),Low (< 20%),Low (< 15%),86.5,99.6,18.9,87.1,90.1,28.6,5.4,11.2,2.3,32.5,28.8,29.4,13.2,0,13.7,1.2,0.6,17.8,7.8,4.7,24.4,19.2,936,5.9,57.5,0,0,82.8,14.5,28.3,10499,0,1.3,747,23.3,19.8,3.2,25.7,5.4,0,20.3,24.7,71.4,36.2,58.9,39,48.2,32,20,97.7,2.3,1.5,0,0,0,99.4,0.5,0,58.2,41.8,0,14.9,18.6,16.2,31.1,9.5,88.7,2.1,13.7,10.5,6.4,18.5,10.9,28.9,25.2,30.5,25.4,81.1,7.4,9.3,3.3,6.4,3,9.6,4.8,2.1,15.8,3.1,12.8,1.5,14.3,2,8.6,FALSE,848,124,1,113160,16552,140757,20093,27597,3541,815
Nagaland,WOKHA,Total,Back,1304,Low (< 25%),Low (< 20%),Low (< 15%),83.8,99.6,3.6,89.2,93.1,39.9,10.6,0,5.7,30,21.9,28.8,13.5,0,3.9,3.2,1.3,24,16.2,10.3,30.7,28.9,1027,25.8,74.5,9.9,4.8,65.1,25.6,32.2,6542,0,3,1079,34,30.3,27,60.6,5.9,0,17.1,22.1,50.1,49.2,70.5,47.7,54.1,38.3,29.9,85.8,11,5.4,0,0,0,97.8,1,48.8,66.6,0,0,31.7,27.8,30.3,18.7,11.7,73.4,2.2,11.6,11.8,9.1,12.4,13.9,28.4,31.3,40.8,31.6,72.9,17,10.9,4.3,9.2,6.9,10.8,2.9,2.8,18.6,7.8,35.9,2,22,4.5,23.6,FALSE,800,75,1,131339,16438,166343,20138,35004,3700,637
Nagaland,DIMAPUR,Total,Back,1305,Low (< 25%),Low (< 20%),Low (< 15%),83.6,99.8,4.7,81.3,88.7,40.7,19.4,3,8,27.5,21,30.7,5.5,0,2.7,10.2,2.5,24.2,9.7,6.5,28.5,34.6,1032,26.5,77,7.7,4.5,64.8,35.3,18,7334,0,3.2,1053,56,32.1,5.7,61.1,12.3,31,15.3,33.7,63.1,59.1,72.6,54.2,47.3,43.7,36,72,26.8,8.8,46.4,14.3,29.7,98.7,3.6,39.9,45.9,36,75.3,16.4,34.2,21.5,20.9,8.3,78.8,3.1,14.8,13.4,16.6,22.6,13.7,15.2,24.9,30,25.2,65.3,12.5,6.6,3.3,9.3,4.4,9.9,3,2.1,18.5,4.2,66.6,1.5,13.4,2.2,13,FALSE,1800,222,1,180942,26063,378811,50898,197869,24835,1993
